0,  Fatal,  Injury,  Vehicle Miles Traveled (Millions),  Fatalities per 100 Million Vehicle Miles Traveled,"  Fatalities per 100,000 Population","  Fatalities per 100,000 Registered Vehicles","  Fatalities per 100,000 Licensed Drivers",  Injured Persons per 100 Million Vehicle Miles Traveled,"  Injured Persons per 100,000 Population","  Injured Persons per 100,000 Registered Vehicles","  Injured Persons per 100,000 Licensed Drivers"
2018.0,33654.0,1894000.0,3240327.0,1.13,11.17,12.31,16.07,84.0,828.0,912.0,1191.0
2017.0,34560,1889000,3212347,1.17,11.52,12.9,16.63,85,844,945,1218
2016.0,34748.0,2116000.0,3174408.0,1.19,11.7,13.13,17.05,96.0,948.0,1063.0,1381.0
2015.0,32538.0,1715000.0,3095373.0,1.15,11.06,12.61,16.27,79.0,765.0,873.0,1126.0
2014.0,30056,1648000,3025656,1.08,10.28,11.92,15.29,77,736,852,1094
2013.0,30202,1591000,2988280,1.1,10.41,12.21,15.5,78,734,861,1093
2012.0,31006.0,1634000.0,2969433.0,1.14,10.76,12.72,15.95,80.0,755.0,892.0,1118.0
2011.0,29867.0,1530000.0,2950402.0,1.1,10.42,12.25,15.33,75.0,715.0,840.0,1051.0
2010.0,30296,1542000,2967266,1.11,10.67,12.82,15.71,76,727,874,1070
